ISO2;country_name;longitude;latitude;fraction
SE;Sweden;12.85;58.65;1.00
SE;Sweden;12.85;58.75;1.00
SE;Sweden;12.85;58.85;1.00
SE;Sweden;12.85;58.95;1.00
SE;Sweden;12.85;59.05;1.00
SE;Sweden;12.85;59.15;1.00
SE;Sweden;12.85;59.25;1.00
SE;Sweden;12.85;59.35;1.00
SE;Sweden;12.85;59.45;1.00
SE;Sweden;12.85;59.55;1.00
SE;Sweden;12.85;59.65;1.00
SE;Sweden;12.85;59.75;1.00
SE;Sweden;12.85;59.85;1.00
SE;Sweden;12.85;59.95;1.00
SE;Sweden;12.85;60.05;1.00
SE;Sweden;12.85;60.15;1.00
SE;Sweden;12.85;60.25;1.00
SE;Sweden;12.85;60.35;1.00
SE;Sweden;12.85;60.45;1.00
SE;Sweden;12.85;60.55;1.00
SE;Sweden;12.85;60.65;1.00
SE;Sweden;12.85;60.75;1.00
