Lon	Lat	year	NATURAL	FOREST	BARREN
 19.25	51.75	2010	0.0000000	0.1594534	0.8405466
 19.25	52.25	2010	0.0000000	0.0862205	0.9137795
 19.25	52.75	2010	0.0000000	0.2807008	0.7192992
 19.25	53.25	2010	0.0000000	0.1610201	0.8389799
 19.25	53.75	2010	0.0000000	0.1937178	0.8062822
 19.25	54.25	2010	0.0000000	0.0692499	0.9307501
 19.25	59.75	2010	0.0000000	0.0613127	0.9386873
 19.25	63.25	2010	0.0000000	0.1950215	0.8049785
 19.25	63.75	2010	0.0000000	0.8425372	0.1574628
 19.25	64.25	2010	0.0000000	0.9105830	0.0894170
 19.25	64.75	2010	0.0000000	0.8543184	0.1456816
 19.25	65.25	2010	0.0000000	0.8036231	0.1963769
 19.25	65.75	2010	0.0000000	0.8366045	0.1633955
 19.25	66.25	2010	0.0000000	0.7642037	0.2357963
 19.25	66.75	2010	0.0000000	0.8162352	0.1837648
 19.25	67.25	2010	0.0000000	0.5890903	0.4109097
 19.25	67.75	2010	0.0000000	0.1690556	0.8309444
 19.25	68.25	2010	0.0000000	0.0590886	0.9409114
 19.75	39.75	2010	0.0000000	0.0081164	0.9918836
 19.75	46.25	2010	0.0000000	0.1299607	0.8700393
 19.75	46.75	2010	0.0000000	0.0950813	0.9049187
 19.75	47.25	2010	0.0000000	0.1580730	0.8419270
 19.75	47.75	2010	0.0000000	0.2835357	0.7164643
 19.75	48.25	2010	0.0000000	0.3851761	0.6148239
 19.75	48.75	2010	0.0000000	0.6917793	0.3082207
 19.75	49.25	2010	0.0000000	0.3510986	0.6489014
 19.75	49.75	2010	0.0000000	0.4526356	0.5473644
 19.75	50.25	2010	0.0000000	0.2272752	0.7727248
 19.75	50.75	2010	0.0000000	0.3429579	0.6570421
 19.75	51.25	2010	0.0000000	0.2631238	0.7368762
 19.75	51.75	2010	0.0000000	0.1574602	0.8425398
 19.75	52.25	2010	0.0000000	0.1010934	0.8989066
 19.75	52.75	2010	0.0000000	0.1087360	0.8912640
 19.75	53.25	2010	0.0000000	0.2405733	0.7594267
 19.75	53.75	2010	0.0000000	0.3055265	0.6944735
 19.75	54.25	2010	0.0000000	0.2154435	0.7845565
 19.75	60.25	2010	0.0000000	0.1841572	0.8158428
 19.75	63.25	2010	0.0000000	0.0204891	0.9795109
 19.75	63.75	2010	0.0000000	0.6955885	0.3044115
 19.75	64.25	2010	0.0000000	0.8615786	0.1384214
 19.75	64.75	2010	0.0000000	0.8799884	0.1200116
 19.75	65.25	2010	0.0000000	0.8425979	0.1574021
 19.75	65.75	2010	0.0000000	0.8510344	0.1489656
 19.75	66.25	2010	0.0000000	0.8508901	0.1491099
 19.75	66.75	2010	0.0000000	0.8199050	0.1800950
 19.75	67.25	2010	0.0000000	0.5694508	0.4305492
 19.75	67.75	2010	0.0000000	0.4513894	0.5486106
 19.75	68.25	2010	0.0000000	0.2686807	0.7313193
 19.75	68.75	2010	0.0000000	0.0009603	0.9990397
 20.25	38.25	2010	0.0000000	0.0122068	0.9877932
 20.25	39.25	2010	0.0000000	0.0227325	0.9772675
 20.25	39.75	2010	0.0000000	0.2344622	0.7655378
 20.25	40.25	2010	0.0000000	0.0158047	0.9841953
 20.25	45.75	2010	0.0000000	0.0000000	1.0000000
 20.25	46.25	2010	0.0000000	0.0289228	0.9710772
 20.25	46.75	2010	0.0000000	0.0242267	0.9757733
 20.25	47.25	2010	0.0000000	0.0358380	0.9641620
 20.25	47.75	2010	0.0000000	0.1925939	0.8074061
 20.25	48.25	2010	0.0000000	0.4998852	0.5001148
 20.25	48.75	2010	0.0000000	0.7000103	0.2999897
 20.25	49.25	2010	0.0000000	0.4186978	0.5813022
 20.25	49.75	2010	0.0000000	0.4557608	0.5442392
 20.25	50.25	2010	0.0000000	0.1215123	0.8784877
 20.25	50.75	2010	0.0000000	0.2490463	0.7509537
 20.25	51.25	2010	0.0000000	0.3849446	0.6150554
 20.25	51.75	2010	0.0000000	0.1763295	0.8236705
 20.25	52.25	2010	0.0000000	0.1461828	0.8538172
 20.25	52.75	2010	0.0000000	0.1203247	0.8796753
 20.25	53.25	2010	0.0000000	0.2048575	0.7951425
 20.25	53.75	2010	0.0000000	0.3846317	0.6153683
 20.25	54.25	2010	0.0000000	0.2201442	0.7798558
 20.25	60.25	2010	0.0000000	0.1710495	0.8289505
 20.25	63.75	2010	0.0000000	0.4193793	0.5806207
 20.25	64.25	2010	0.0000000	0.8416409	0.1583591
 20.25	64.75	2010	0.0000000	0.8928283	0.1071717
 20.25	65.25	2010	0.0000000	0.9086408	0.0913592
 20.25	65.75	2010	0.0000000	0.8916647	0.1083353
 20.25	66.25	2010	0.0000000	0.8476165	0.1523835
 20.25	66.75	2010	0.0000000	0.7565480	0.2434520
 20.25	67.25	2010	0.0000000	0.6984066	0.3015934
 20.25	67.75	2010	0.0000000	0.6653885	0.3346115
 20.25	68.25	2010	0.0000000	0.4273866	0.5726134
 20.25	68.75	2010	0.0000000	0.0167107	0.9832893
 20.25	69.25	2010	0.0000000	0.0000000	1.0000000
 20.75	38.25	2010	0.0000000	0.0574177	0.9425823
 20.75	38.75	2010	0.0000000	0.0593834	0.9406166
 20.75	39.25	2010	0.0000000	0.1428901	0.8571099
 20.75	39.75	2010	0.0000000	0.5106938	0.4893062
 20.75	40.25	2010	0.0000000	0.4675222	0.5324778
 20.75	40.75	2010	0.0000000	0.0235068	0.9764932
 20.75	45.25	2010	0.0000000	0.0000000	1.0000000
 20.75	45.75	2010	0.0000000	0.0000000	1.0000000
 20.75	46.25	2010	0.0000000	0.0094340	0.9905660
 20.75	46.75	2010	0.0000000	0.0080931	0.9919069
 20.75	47.25	2010	0.0000000	0.0131624	0.9868376
 20.75	47.75	2010	0.0000000	0.0730235	0.9269765
 20.75	48.25	2010	0.0000000	0.4456418	0.5543582
 20.75	48.75	2010	0.0000000	0.6328252	0.3671748
 20.75	49.25	2010	0.0000000	0.5639504	0.4360496
 20.75	49.75	2010	0.0000000	0.3338362	0.6661638
 20.75	50.25	2010	0.0000000	0.0773663	0.9226337
 20.75	50.75	2010	0.0000000	0.3072058	0.6927942
 20.75	51.25	2010	0.0000000	0.4342421	0.5657579
 20.75	51.75	2010	0.0000000	0.1509041	0.8490959
 20.75	52.25	2010	0.0000000	0.1657293	0.8342707
 20.75	52.75	2010	0.0000000	0.1007861	0.8992139
 20.75	53.25	2010	0.0000000	0.3807422	0.6192578
 20.75	53.75	2010	0.0000000	0.3707215	0.6292785
 20.75	54.25	2010	0.0000000	0.1415049	0.8584951
 20.75	56.25	2010	0.0000000	0.0334587	0.9665413
 20.75	62.75	2010	0.0000000	0.0023797	0.9976203
 20.75	63.75	2010	0.0000000	0.1742115	0.8257885
 20.75	64.25	2010	0.0000000	0.7595197	0.2404803
 20.75	64.75	2010	0.0000000	0.7240863	0.2759137
 20.75	65.25	2010	0.0000000	0.8845124	0.1154876
 20.75	65.75	2010	0.0000000	0.8412596	0.1587404
 20.75	66.25	2010	0.0000000	0.8411396	0.1588604
 20.75	66.75	2010	0.0000000	0.7316160	0.2683840
 20.75	67.25	2010	0.0000000	0.7876569	0.2123431
 20.75	67.75	2010	0.0000000	0.7808834	0.2191166
 20.75	68.25	2010	0.0000000	0.2978112	0.7021888
 20.75	68.75	2010	0.0000000	0.0668759	0.9331241
 20.75	69.25	2010	0.0000000	0.0169304	0.9830696
 21.25	37.75	2010	0.0000000	0.0089643	0.9910357
 21.25	38.25	2010	0.0000000	0.0132622	0.9867378
 21.25	38.75	2010	0.0000000	0.2204601	0.7795399
 21.25	39.25	2010	0.0000000	0.4617336	0.5382664
 21.25	39.75	2010	0.0000000	0.7051319	0.2948681
 21.25	40.25	2010	0.0000000	0.4594398	0.5405602
 21.25	40.75	2010	0.0000000	0.3784266	0.6215734
 21.25	44.75	2010	0.0000000	0.0326089	0.9673911
 21.25	45.25	2010	0.0000000	0.0171386	0.9828614
 21.25	45.75	2010	0.0000000	0.0353159	0.9646841
 21.25	46.25	2010	0.0000000	0.0233452	0.9766548
 21.25	46.75	2010	0.0000000	0.0420424	0.9579576
 21.25	47.25	2010	0.0000000	0.0151304	0.9848696
 21.25	47.75	2010	0.0000000	0.0205034	0.9794966
 21.25	48.25	2010	0.0000000	0.3037163	0.6962837
 21.25	48.75	2010	0.0000000	0.4314277	0.5685723
 21.25	49.25	2010	0.0000000	0.4615046	0.5384954
 21.25	49.75	2010	0.0000000	0.3020380	0.6979620
 21.25	50.25	2010	0.0000000	0.1685053	0.8314947
 21.25	50.75	2010	0.0000000	0.2281337	0.7718663
 21.25	51.25	2010	0.0000000	0.2779589	0.7220411
 21.25	51.75	2010	0.0000000	0.3041921	0.6958079
 21.25	52.25	2010	0.0000000	0.2326693	0.7673307
 21.25	52.75	2010	0.0000000	0.2383125	0.7616875
 21.25	53.25	2010	0.0000000	0.3451551	0.6548449
 21.25	53.75	2010	0.0000000	0.4295300	0.5704700
 21.25	54.25	2010	0.0000000	0.1038364	0.8961636
 21.25	55.25	2010	0.0000000	0.0710079	0.9289921
 21.25	55.75	2010	0.0000000	0.1751463	0.8248537
 21.25	56.25	2010	0.0000000	0.4154471	0.5845529
 21.25	56.75	2010	0.0000000	0.3941947	0.6058053
 21.25	57.25	2010	0.0000000	0.0983607	0.9016393
 21.25	60.75	2010	0.0000000	0.2205802	0.7794198
 21.25	61.25	2010	0.0000000	0.0976005	0.9023995
 21.25	61.75	2010	0.0000000	0.0994717	0.9005283
 21.25	62.25	2010	0.0000000	0.2586128	0.7413872
 21.25	62.75	2010	0.0000000	0.3738381	0.6261619
 21.25	63.25	2010	0.0000000	0.1418910	0.8581090
 21.25	64.25	2010	0.0000000	0.3136301	0.6863699
 21.25	64.75	2010	0.0000000	0.3462245	0.6537755
 21.25	65.25	2010	0.0000000	0.6611716	0.3388284
 21.25	65.75	2010	0.0000000	0.7321690	0.2678310
 21.25	66.25	2010	0.0000000	0.7783584	0.2216416
 21.25	66.75	2010	0.0000000	0.7011553	0.2988447
 21.25	67.25	2010	0.0000000	0.8117507	0.1882493
 21.25	67.75	2010	0.0000000	0.7822994	0.2177006
 21.25	68.25	2010	0.0000000	0.3359516	0.6640484
 21.25	68.75	2010	0.0000000	0.1260278	0.8739722
 21.25	69.25	2010	0.0000000	0.0010985	0.9989015
 21.75	36.75	2010	0.0000000	0.0180967	0.9819033
 21.75	37.25	2010	0.0000000	0.1401764	0.8598236
 21.75	37.75	2010	0.0000000	0.2277129	0.7722871
 21.75	38.25	2010	0.0000000	0.2244120	0.7755880
 21.75	38.75	2010	0.0000000	0.6856647	0.3143353
 21.75	39.25	2010	0.0000000	0.5638296	0.4361704
 21.75	39.75	2010	0.0000000	0.3072182	0.6927818
 21.75	40.25	2010	0.0000000	0.1702833	0.8297167
 21.75	40.75	2010	0.0000000	0.3521381	0.6478619
 21.75	41.25	2010	0.0000000	0.0493268	0.9506732
 21.75	44.75	2010	0.0000000	0.3492393	0.6507607
 21.75	45.25	2010	0.0000000	0.3989679	0.6010321
 21.75	45.75	2010	0.0000000	0.1524929	0.8475071
 21.75	46.25	2010	0.0000000	0.2675598	0.7324402
 21.75	46.75	2010	0.0000000	0.1089540	0.8910460
 21.75	47.25	2010	0.0000000	0.0526082	0.9473918
 21.75	47.75	2010	0.0000000	0.2118791	0.7881209
 21.75	48.25	2010	0.0000000	0.1365939	0.8634061
 21.75	48.75	2010	0.0000000	0.2636429	0.7363571
 21.75	49.25	2010	0.0000000	0.5533622	0.4466378
 21.75	49.75	2010	0.0000000	0.2460400	0.7539600
 21.75	50.25	2010	0.0000000	0.3354765	0.6645235
 21.75	50.75	2010	0.0000000	0.2306796	0.7693204
 21.75	51.25	2010	0.0000000	0.2454523	0.7545477
 21.75	51.75	2010	0.0000000	0.2494912	0.7505088
 21.75	52.25	2010	0.0000000	0.2102573	0.7897427
 21.75	52.75	2010	0.0000000	0.3561194	0.6438806
 21.75	53.25	2010	0.0000000	0.2853319	0.7146681
 21.75	53.75	2010	0.0000000	0.4197189	0.5802811
 21.75	54.25	2010	0.0000000	0.1665741	0.8334259
 21.75	55.25	2010	0.0000000	0.1753895	0.8246105
 21.75	55.75	2010	0.0000000	0.4280012	0.5719988
 21.75	56.25	2010	0.0000000	0.2584046	0.7415954
 21.75	56.75	2010	0.0000000	0.5169840	0.4830160
 21.75	57.25	2010	0.0000000	0.6544007	0.3455993
 21.75	57.75	2010	0.0000000	0.0915552	0.9084448
 21.75	58.25	2010	0.0000000	0.0919431	0.9080569
 21.75	58.75	2010	0.0000000	0.0114487	0.9885513
 21.75	60.25	2010	0.0000000	0.1680032	0.8319968
 21.75	60.75	2010	0.0000000	0.4743093	0.5256907
 21.75	61.25	2010	0.0000000	0.4516891	0.5483109
 21.75	61.75	2010	0.0000000	0.5892122	0.4107878
 21.75	62.25	2010	0.0000000	0.6598111	0.3401889
 21.75	62.75	2010	0.0000000	0.6198150	0.3801850
 21.75	63.25	2010	0.0000000	0.2457561	0.7542439
 21.75	64.75	2010	0.0000000	0.0175137	0.9824863
 21.75	65.25	2010	0.0000000	0.2555241	0.7444759
 21.75	65.75	2010	0.0000000	0.6649297	0.3350703
 21.75	66.25	2010	0.0000000	0.7673389	0.2326611
 21.75	66.75	2010	0.0000000	0.7919200	0.2080800
 21.75	67.25	2010	0.0000000	0.7634498	0.2365502
 21.75	67.75	2010	0.0000000	0.6442078	0.3557922
 21.75	68.25	2010	0.0000000	0.4434827	0.5565173
 21.75	68.75	2010	0.0000000	0.1579905	0.8420095
 21.75	69.25	2010	0.0000000	0.0013048	0.9986952
 22.25	36.75	2010	0.0000000	0.0959875	0.9040125
 22.25	37.25	2010	0.0000000	0.3742174	0.6257826
 22.25	37.75	2010	0.0000000	0.3960769	0.6039231
 22.25	38.25	2010	0.0000000	0.2283036	0.7716964
 22.25	38.75	2010	0.0000000	0.5192240	0.4807760
 22.25	39.25	2010	0.0000000	0.1076568	0.8923432
 22.25	39.75	2010	0.0000000	0.0509304	0.9490696
 22.25	40.25	2010	0.0000000	0.4491583	0.5508417
 22.25	40.75	2010	0.0000000	0.2075811	0.7924189
 22.25	41.25	2010	0.0000000	0.1727081	0.8272919
 22.25	42.25	2010	0.0000000	0.0671439	0.9328561
 22.25	42.75	2010	0.0000000	0.0649925	0.9350075
 22.25	43.75	2010	0.0000000	0.0654040	0.9345960
 22.25	44.25	2010	0.0000000	0.0044473	0.9955527
 22.25	44.75	2010	0.0000000	0.5967257	0.4032743
 22.25	45.25	2010	0.0000000	0.5986561	0.4013439
 22.25	45.75	2010	0.0000000	0.5733102	0.4266898
 22.25	46.25	2010	0.0000000	0.5650231	0.4349769
 22.25	46.75	2010	0.0000000	0.4135484	0.5864516
 22.25	47.25	2010	0.0000000	0.2093729	0.7906271
 22.25	47.75	2010	0.0000000	0.2092814	0.7907186
 22.25	48.25	2010	0.0000000	0.0920886	0.9079114
 22.25	48.75	2010	0.0000000	0.2449203	0.7550797
 22.25	49.25	2010	0.0000000	0.7266512	0.2733488
 22.25	49.75	2010	0.0000000	0.3986090	0.6013910
 22.25	50.25	2010	0.0000000	0.2720173	0.7279827
 22.25	50.75	2010	0.0000000	0.4306796	0.5693204
 22.25	51.25	2010	0.0000000	0.1659237	0.8340763
 22.25	51.75	2010	0.0000000	0.2219263	0.7780737
 22.25	52.25	2010	0.0000000	0.1633174	0.8366826
 22.25	52.75	2010	0.0000000	0.2163214	0.7836786
 22.25	53.25	2010	0.0000000	0.2351069	0.7648931
 22.25	53.75	2010	0.0000000	0.3059668	0.6940332
 22.25	54.25	2010	0.0000000	0.2634204	0.7365796
 22.25	55.25	2010	0.0000000	0.3973463	0.6026537
 22.25	55.75	2010	0.0000000	0.3697838	0.6302162
 22.25	56.25	2010	0.0000000	0.2847435	0.7152565
 22.25	56.75	2010	0.0000000	0.5265136	0.4734864
 22.25	57.25	2010	0.0000000	0.6941136	0.3058864
 22.25	57.75	2010	0.0000000	0.2762812	0.7237188
 22.25	58.25	2010	0.0000000	0.3365866	0.6634134
 22.25	58.75	2010	0.0000000	0.1967863	0.8032137
 22.25	60.25	2010	0.0000000	0.2145348	0.7854652
 22.25	60.75	2010	0.0000000	0.5161615	0.4838385
 22.25	61.25	2010	0.0000000	0.4913864	0.5086136
 22.25	61.75	2010	0.0000000	0.7296091	0.2703909
 22.25	62.25	2010	0.0000000	0.6811775	0.3188225
 22.25	62.75	2010	0.0000000	0.5509899	0.4490101
 22.25	63.25	2010	0.0000000	0.3934197	0.6065803
 22.25	63.75	2010	0.0000000	0.0331098	0.9668902
 22.25	65.25	2010	0.0000000	0.0236031	0.9763969
 22.25	65.75	2010	0.0000000	0.4698573	0.5301427
 22.25	66.25	2010	0.0000000	0.7473679	0.2526321
 22.25	66.75	2010	0.0000000	0.8500435	0.1499565
 22.25	67.25	2010	0.0000000	0.6733654	0.3266346
 22.25	67.75	2010	0.0000000	0.6536887	0.3463113
 22.25	68.25	2010	0.0000000	0.4420687	0.5579313
 22.25	68.75	2010	0.0000000	0.0836274	0.9163726
 22.25	69.25	2010	0.0000000	0.0006464	0.9993536
 22.75	36.25	2010	0.0000000	0.0024226	0.9975774
 22.75	36.75	2010	0.0000000	0.0159015	0.9840985
 22.75	37.25	2010	0.0000000	0.2183373	0.7816627
 22.75	37.75	2010	0.0000000	0.0992651	0.9007349
 22.75	38.25	2010	0.0000000	0.1340363	0.8659637
 22.75	38.75	2010	0.0000000	0.1706427	0.8293573
 22.75	39.25	2010	0.0000000	0.0835349	0.9164651
 22.75	39.75	2010	0.0000000	0.2250869	0.7749131
 22.75	40.25	2010	0.0000000	0.0212825	0.9787175
 22.75	40.75	2010	0.0000000	0.0177197	0.9822803
 22.75	41.25	2010	0.0000000	0.1461823	0.8538177
 22.75	41.75	2010	0.0000000	0.0920427	0.9079573
 22.75	42.25	2010	0.0000000	0.3826984	0.6173016
 22.75	42.75	2010	0.0000000	0.3592692	0.6407308
 22.75	43.25	2010	0.0000000	0.2961094	0.7038906
 22.75	43.75	2010	0.0000000	0.2129373	0.7870627
 22.75	44.25	2010	0.0000000	0.0427095	0.9572905
 22.75	44.75	2010	0.0000000	0.3077857	0.6922143
 22.75	45.25	2010	0.0000000	0.6688671	0.3311329
 22.75	45.75	2010	0.0000000	0.4615182	0.5384818
 22.75	46.25	2010	0.0000000	0.5364105	0.4635895
 22.75	46.75	2010	0.0000000	0.5919764	0.4080236
 22.75	47.25	2010	0.0000000	0.2788354	0.7211646
 22.75	47.75	2010	0.0000000	0.0533981	0.9466019
 22.75	48.25	2010	0.0000000	0.0245020	0.9754980
 22.75	48.75	2010	0.0000000	0.0007370	0.9992630
 22.75	49.25	2010	0.0000000	0.4190514	0.5809486
 22.75	49.75	2010	0.0000000	0.2558745	0.7441255
 22.75	50.25	2010	0.0000000	0.3366961	0.6633039
 22.75	50.75	2010	0.0000000	0.3439707	0.6560293
 22.75	51.25	2010	0.0000000	0.1859461	0.8140539
 22.75	51.75	2010	0.0000000	0.2429930	0.7570070
 22.75	52.25	2010	0.0000000	0.2274265	0.7725735
 22.75	52.75	2010	0.0000000	0.2385823	0.7614177
 22.75	53.25	2010	0.0000000	0.2679403	0.7320597
 22.75	53.75	2010	0.0000000	0.3045810	0.6954190
 22.75	54.25	2010	0.0000000	0.2163052	0.7836948
 22.75	54.75	2010	0.0000000	0.0264370	0.9735630
 22.75	55.25	2010	0.0000000	0.3316156	0.6683844
 22.75	55.75	2010	0.0000000	0.3084596	0.6915404
 22.75	56.25	2010	0.0000000	0.3242255	0.6757745
 22.75	56.75	2010	0.0000000	0.4681154	0.5318846
 22.75	57.25	2010	0.0000000	0.5099316	0.4900684
 22.75	57.75	2010	0.0000000	0.1243783	0.8756217
 22.75	58.25	2010	0.0000000	0.1507599	0.8492401
 22.75	58.75	2010	0.0000000	0.3253579	0.6746421
 22.75	59.25	2010	0.0000000	0.0174129	0.9825871
 22.75	59.75	2010	0.0000000	0.0546056	0.9453944
 22.75	60.25	2010	0.0000000	0.4037665	0.5962335
 22.75	60.75	2010	0.0000000	0.3447043	0.6552957
 22.75	61.25	2010	0.0000000	0.4869377	0.5130623
 22.75	61.75	2010	0.0000000	0.6346270	0.3653730
 22.75	62.25	2010	0.0000000	0.6336831	0.3663169
 22.75	62.75	2010	0.0000000	0.4314843	0.5685157
 22.75	63.25	2010	0.0000000	0.4493260	0.5506740
 22.75	63.75	2010	0.0000000	0.2460352	0.7539648
 22.75	65.75	2010	0.0000000	0.3432187	0.6567813
 22.75	66.25	2010	0.0000000	0.7054747	0.2945253
 22.75	66.75	2010	0.0000000	0.8231581	0.1768419
 22.75	67.25	2010	0.0000000	0.7046943	0.2953057
 22.75	67.75	2010	0.0000000	0.7964215	0.2035785
 22.75	68.25	2010	0.0000000	0.4907563	0.5092437
 22.75	68.75	2010	0.0000000	0.0296541	0.9703459
 23.25	35.25	2010	0.0000000	0.0012391	0.9987609
 23.25	36.75	2010	0.0000000	0.0024361	0.9975639
 23.25	37.25	2010	0.0000000	0.0170347	0.9829653
 23.25	37.75	2010	0.0000000	0.1099661	0.8900339
 23.25	38.25	2010	0.0000000	0.1336561	0.8663439
 23.25	38.75	2010	0.0000000	0.2335249	0.7664751
 23.25	39.25	2010	0.0000000	0.1113133	0.8886867
 23.25	40.25	2010	0.0000000	0.0376121	0.9623879
 23.25	40.75	2010	0.0000000	0.2331060	0.7668940
 23.25	41.25	2010	0.0000000	0.3382366	0.6617634
 23.25	41.75	2010	0.0000000	0.3580191	0.6419809
 23.25	42.25	2010	0.0000000	0.3926615	0.6073385
 23.25	42.75	2010	0.0000000	0.3645067	0.6354933
 23.25	43.25	2010	0.0000000	0.5557196	0.4442804
 23.25	43.75	2010	0.0000000	0.0107982	0.9892018
 23.25	44.25	2010	0.0000000	0.0137334	0.9862666
 23.25	44.75	2010	0.0000000	0.3114835	0.6885165
 23.25	45.25	2010	0.0000000	0.6058011	0.3941989
 23.25	45.75	2010	0.0000000	0.5104600	0.4895400
 23.25	46.25	2010	0.0000000	0.4517882	0.5482118
 23.25	46.75	2010	0.0000000	0.4363711	0.5636289
 23.25	47.25	2010	0.0000000	0.2996051	0.7003949
 23.25	47.75	2010	0.0000000	0.2792836	0.7207164
 23.25	48.25	2010	0.0000000	0.0343148	0.9656852
 23.25	49.25	2010	0.0000000	0.0000951	0.9999049
 23.25	49.75	2010	0.0000000	0.0149375	0.9850625
 23.25	50.25	2010	0.0000000	0.3741526	0.6258474
 23.25	50.75	2010	0.0000000	0.2352879	0.7647121
 23.25	51.25	2010	0.0000000	0.2346962	0.7653038
 23.25	51.75	2010	0.0000000	0.2836920	0.7163080
 23.25	52.25	2010	0.0000000	0.2202454	0.7797546
 23.25	52.75	2010	0.0000000	0.2334823	0.7665177
 23.25	53.25	2010	0.0000000	0.4461821	0.5538179
 23.25	53.75	2010	0.0000000	0.4408791	0.5591209
 23.25	54.25	2010	0.0000000	0.2199640	0.7800360
 23.25	54.75	2010	0.0000000	0.2403458	0.7596542
 23.25	55.25	2010	0.0000000	0.2596011	0.7403989
 23.25	55.75	2010	0.0000000	0.2953977	0.7046023
 23.25	56.25	2010	0.0000000	0.2507448	0.7492552
 23.25	56.75	2010	0.0000000	0.3326822	0.6673178
 23.25	57.25	2010	0.0000000	0.2412391	0.7587609
 23.25	58.25	2010	0.0000000	0.0212496	0.9787504
 23.25	58.75	2010	0.0000000	0.1170192	0.8829808
 23.25	59.75	2010	0.0000000	0.1024685	0.8975315
 23.25	60.25	2010	0.0000000	0.4878041	0.5121959
 23.25	60.75	2010	0.0000000	0.3023170	0.6976830
 23.25	61.25	2010	0.0000000	0.4920961	0.5079039
 23.25	61.75	2010	0.0000000	0.6280418	0.3719582
 23.25	62.25	2010	0.0000000	0.7186561	0.2813439
 23.25	62.75	2010	0.0000000	0.5481519	0.4518481
 23.25	63.25	2010	0.0000000	0.5523542	0.4476458
 23.25	63.75	2010	0.0000000	0.4680813	0.5319187
 23.25	64.25	2010	0.0000000	0.0151064	0.9848936
 23.25	65.75	2010	0.0000000	0.3252871	0.6747129
 23.25	66.25	2010	0.0000000	0.7212725	0.2787275
 23.25	66.75	2010	0.0000000	0.8006377	0.1993623
 23.25	67.25	2010	0.0000000	0.7535515	0.2464485
 23.25	67.75	2010	0.0000000	0.8302769	0.1697231
 23.25	68.25	2010	0.0000000	0.6775853	0.3224147
 23.25	68.75	2010	0.0000000	0.0632573	0.9367427
 23.75	35.25	2010	0.0000000	0.1088551	0.8911449
 23.75	35.75	2010	0.0000000	0.0000000	1.0000000
 23.75	37.75	2010	0.0000000	0.0334343	0.9665657
 23.75	38.25	2010	0.0000000	0.2127183	0.7872817
 23.75	38.75	2010	0.0000000	0.2411197	0.7588803
 23.75	40.25	2010	0.0000000	0.2250430	0.7749570
 23.75	40.75	2010	0.0000000	0.2569952	0.7430048
 23.75	41.25	2010	0.0000000	0.4127774	0.5872226
 23.75	41.75	2010	0.0000000	0.5995869	0.4004131
 23.75	42.25	2010	0.0000000	0.5705789	0.4294211
 23.75	42.75	2010	0.0000000	0.5595680	0.4404320
 23.75	43.25	2010	0.0000000	0.3334171	0.6665829
 23.75	43.75	2010	0.0000000	0.0117551	0.9882449
 23.75	44.25	2010	0.0000000	0.0195641	0.9804359
 23.75	44.75	2010	0.0000000	0.2870169	0.7129831
 23.75	45.25	2010	0.0000000	0.5526022	0.4473978
 23.75	45.75	2010	0.0000000	0.5111140	0.4888860
 23.75	46.25	2010	0.0000000	0.1968848	0.8031152
 23.75	46.75	2010	0.0000000	0.1008968	0.8991032
 23.75	47.25	2010	0.0000000	0.3480787	0.6519213
 23.75	47.75	2010	0.0000000	0.5240796	0.4759204
 23.75	50.25	2010	0.0000000	0.0471651	0.9528349
 23.75	50.75	2010	0.0000000	0.1536447	0.8463553
 23.75	51.25	2010	0.0000000	0.1473664	0.8526336
 23.75	51.75	2010	0.0000000	0.0672931	0.9327069
 23.75	52.25	2010	0.0000000	0.0102094	0.9897906
 23.75	52.75	2010	0.0000000	0.4119247	0.5880753
 23.75	53.25	2010	0.0000000	0.2987569	0.7012431
 23.75	53.75	2010	0.0000000	0.1581748	0.8418252
 23.75	54.25	2010	0.0000000	0.2947970	0.7052030
 23.75	54.75	2010	0.0000000	0.3335776	0.6664224
 23.75	55.25	2010	0.0000000	0.2106592	0.7893408
 23.75	55.75	2010	0.0000000	0.2008125	0.7991875
 23.75	56.25	2010	0.0000000	0.1067804	0.8932196
 23.75	56.75	2010	0.0000000	0.4012253	0.5987747
 23.75	57.25	2010	0.0000000	0.0035368	0.9964632
 23.75	58.25	2010	0.0000000	0.1302643	0.8697357
 23.75	58.75	2010	0.0000000	0.4038116	0.5961884
 23.75	59.25	2010	0.0000000	0.2847739	0.7152261
 23.75	59.75	2010	0.0000000	0.0289010	0.9710990
 23.75	60.25	2010	0.0000000	0.4387909	0.5612091
 23.75	60.75	2010	0.0000000	0.5431708	0.4568292
 23.75	61.25	2010	0.0000000	0.4652327	0.5347673
 23.75	61.75	2010	0.0000000	0.6034614	0.3965386
 23.75	62.25	2010	0.0000000	0.7424579	0.2575421
 23.75	62.75	2010	0.0000000	0.6938810	0.3061190
 23.75	63.25	2010	0.0000000	0.6019220	0.3980780
 23.75	63.75	2010	0.0000000	0.5606445	0.4393555
 23.75	64.25	2010	0.0000000	0.2345615	0.7654385
 23.75	65.75	2010	0.0000000	0.2336595	0.7663405
 23.75	66.25	2010	0.0000000	0.6380873	0.3619127
 23.75	66.75	2010	0.0000000	0.7657340	0.2342660
 23.75	67.25	2010	0.0000000	0.8440900	0.1559100
 23.75	67.75	2010	0.0000000	0.8528770	0.1471230
 23.75	68.25	2010	0.0000000	0.5881936	0.4118064
 23.75	68.75	2010	0.0000000	0.0591596	0.9408404
